dateTime,movieId,hall,size,state,city,address
1994-02-17 05:30:00,39,0,375,Washington,Tacoma,577 Robinson Villages Apt. 588
2013-10-05 07:30:00,89,7,125,Illinois,Chicago,834 Christine Orchard Apt. 381
2021-11-27 15:00:00,441,9,50,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2008-11-04 22:00:00,247,3,150,Florida,Tampa,468 Ashley Lock
2017-09-17 20:30:00,185,0,150,Georgia,Atlanta,334 Simmons Branch Suite 380
2011-12-09 18:45:00,288,2,200,Washington,Seattle,537 Mejia Wall Suite 409
2019-09-17 20:45:00,461,2,100,Pennsylvania,Pittsburgh,360 Jessica Square
1998-01-16 09:15:00,401,3,225,Georgia,Atlanta,680 Shawn Valleys
2010-05-17 14:00:00,152,6,375,Washington,Spokane,37403 Leonard Circles Apt. 238
1996-09-25 16:30:00,282,7,50,Texas,Austin,70360 Jill Points
2013-12-03 12:15:00,47,7,375,Illinois,Peoria,8952 Zhang Prairie
2021-11-13 12:30:00,224,6,225,Georgia,Atlanta,680 Shawn Valleys
2011-05-22 18:00:00,356,5,150,Florida,Miami,22522 Savage Rest Suite 648
1997-07-30 12:15:00,369,2,375,New York,Buffalo,150 Elizabeth Path Suite 550
2002-06-12 13:30:00,3,4,225,California,San Diego,7120 Jennifer Station
2019-09-24 08:30:00,112,6,325,Pennsylvania,Allentown,88034 Baker Trafficway
1995-09-20 17:15:00,6,7,225,New York,Rochester,73551 West Spur
2004-03-11 01:15:00,484,8,150,New York,Rochester,821 Ruben Forges
2014-02-25 01:30:00,30,8,25,California,San Diego,9944 April Squares
2008-10-20 10:30:00,278,9,300,Pennsylvania,Allentown,3419 Griffin Keys
2015-05-31 00:45:00,88,9,175,California,Los Angeles,1697 Coleman Fork Suite 182
2002-05-31 12:15:00,446,7,125,Georgia,Augusta,6344 Douglas Brooks
2012-04-27 04:45:00,57,9,300,Texas,Austin,96005 Barber Flats Apt. 267
2014-08-20 18:00:00,215,5,175,Florida,Tampa,122 Mckee Flat Suite 088
1997-08-02 11:15:00,163,6,375,New York,Buffalo,150 Elizabeth Path Suite 550
2017-08-22 19:00:00,69,0,125,Washington,Tacoma,38500 Robert Meadow
2012-07-03 15:00:00,99,9,200,Georgia,Augusta,3828 William Turnpike
2014-11-08 09:15:00,411,3,75,Florida,Tampa,4556 Lydia Junctions
2008-10-01 13:45:00,301,6,300,Georgia,Savannah,12635 Joseph Street Suite 224
1995-01-11 21:00:00,140,6,400,Georgia,Atlanta,334 Simmons Branch Suite 380
1999-06-11 07:00:00,490,7,75,Washington,Seattle,478 Thomas Rest Apt. 466
2020-10-07 02:45:00,86,9,25,California,San Diego,7120 Jennifer Station
1997-05-11 11:45:00,258,6,375,Washington,Spokane,37403 Leonard Circles Apt. 238
2002-01-11 05:15:00,458,4,175,Georgia,Atlanta,334 Simmons Branch Suite 380
1995-07-10 13:00:00,127,7,325,Georgia,Savannah,12635 Joseph Street Suite 224
2002-01-13 14:30:00,458,4,125,California,Los Angeles,617 Jones Drive Suite 929
2018-12-15 23:15:00,27,4,200,Florida,Tampa,122 Mckee Flat Suite 088
1996-09-16 20:45:00,282,0,400,Florida,Tampa,468 Ashley Lock
2000-07-26 01:45:00,235,3,350,New York,Rochester,73551 West Spur
1994-03-13 21:00:00,39,2,25,Georgia,Augusta,6344 Douglas Brooks
2004-10-03 14:15:00,59,9,325,Florida,Tampa,122 Mckee Flat Suite 088
2009-12-27 01:30:00,406,1,275,Pennsylvania,Allentown,88034 Baker Trafficway
2002-11-11 03:00:00,398,4,100,Texas,Austin,96005 Barber Flats Apt. 267
2009-11-24 12:15:00,312,0,325,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2002-12-11 23:00:00,365,5,175,Pennsylvania,Pittsburgh,360 Jessica Square
1999-05-02 13:00:00,474,5,25,California,Los Angeles,5567 Johnston Lodge Suite 478
2014-07-05 21:00:00,422,1,150,Texas,Dallas,91641 John Islands
1999-09-14 11:30:00,265,3,350,Georgia,Augusta,3828 William Turnpike
2009-11-12 07:45:00,312,5,350,Georgia,Savannah,1835 Charles Trail
1995-04-24 10:00:00,67,4,175,Georgia,Atlanta,334 Simmons Branch Suite 380
2010-01-07 20:45:00,366,9,150,Texas,Austin,70360 Jill Points
2018-09-13 03:30:00,53,2,350,Georgia,Savannah,5686 Jones Lane
2021-06-27 20:00:00,90,7,375,Illinois,Peoria,8952 Zhang Prairie
2002-09-02 22:15:00,456,6,175,Georgia,Savannah,7083 Mahoney Street
2003-04-12 06:30:00,479,1,375,Washington,Seattle,537 Mejia Wall Suite 409
2004-12-26 21:00:00,357,2,400,New York,Rochester,2562 Don Garden Suite 520
2012-03-25 06:45:00,379,3,75,Georgia,Atlanta,334 Simmons Branch Suite 380
1999-10-15 07:15:00,217,1,225,Washington,Tacoma,38500 Robert Meadow
2003-09-12 13:30:00,72,7,175,New York,Buffalo,150 Elizabeth Path Suite 550
2023-09-27 13:00:00,169,6,375,Illinois,Springfield,5869 Willis Summit
1999-10-20 18:00:00,348,1,100,California,Los Angeles,5567 Johnston Lodge Suite 478
1997-03-10 02:00:00,409,5,125,Washington,Seattle,478 Thomas Rest Apt. 466
2019-06-18 14:00:00,477,1,175,Illinois,Peoria,1036 Edwards Flats Suite 078
2016-02-09 14:15:00,241,2,150,Florida,Orlando,8292 Phillips Unions Apt. 404
2009-05-25 05:30:00,475,7,400,Florida,Tampa,4556 Lydia Junctions
2004-09-24 21:45:00,354,1,175,New York,Buffalo,264 Marshall Islands
2001-06-19 01:45:00,421,2,250,Florida,Tampa,4556 Lydia Junctions
2023-01-28 12:15:00,472,8,325,Georgia,Savannah,30546 Angela Grove
2023-02-23 16:30:00,16,1,275,Pennsylvania,Allentown,88034 Baker Trafficway
1998-07-27 22:30:00,381,5,350,California,Los Angeles,617 Jones Drive Suite 929
2012-10-15 05:15:00,12,6,100,Washington,Seattle,478 Thomas Rest Apt. 466
1995-07-20 16:30:00,60,4,375,New York,Rochester,821 Ruben Forges
2018-02-02 12:00:00,98,2,150,Illinois,Springfield,5869 Willis Summit
2003-02-06 10:15:00,11,4,200,Florida,Tampa,122 Mckee Flat Suite 088
2012-11-06 15:45:00,321,6,225,Georgia,Atlanta,38418 Vincent Passage Suite 503
2006-12-25 15:15:00,34,3,125,California,San Diego,7120 Jennifer Station
2002-09-27 08:00:00,456,2,375,Georgia,Augusta,3828 William Turnpike
2014-04-08 02:30:00,264,4,75,Florida,Miami,22522 Savage Rest Suite 648
2012-02-29 04:45:00,106,2,400,New York,Rochester,2562 Don Garden Suite 520
2014-12-02 06:15:00,149,2,75,California,Los Angeles,617 Jones Drive Suite 929
1994-04-22 02:00:00,284,1,150,California,San Diego,9944 April Squares
2014-04-09 06:45:00,264,2,200,New York,Rochester,73551 West Spur
2009-01-19 01:15:00,324,3,25,Washington,Tacoma,577 Robinson Villages Apt. 588
2019-09-09 02:30:00,461,1,350,Pennsylvania,Allentown,3419 Griffin Keys
1997-05-18 18:30:00,54,2,250,Florida,Tampa,122 Mckee Flat Suite 088
1999-09-27 08:45:00,217,2,125,Texas,Austin,96005 Barber Flats Apt. 267
2014-09-18 09:45:00,77,2,50,Washington,Tacoma,577 Robinson Villages Apt. 588
2009-10-10 10:15:00,426,7,125,Florida,Tampa,122 Mckee Flat Suite 088
1997-10-20 04:30:00,91,7,175,New York,Buffalo,150 Elizabeth Path Suite 550
2018-04-20 06:45:00,417,1,125,Florida,Orlando,8292 Phillips Unions Apt. 404
2002-04-23 16:15:00,415,0,375,Georgia,Savannah,12635 Joseph Street Suite 224
2002-04-19 08:15:00,42,7,300,Illinois,Peoria,1036 Edwards Flats Suite 078
2007-10-05 09:15:00,430,8,225,New York,Buffalo,150 Elizabeth Path Suite 550
2014-12-10 17:00:00,240,9,50,California,San Diego,1921 Gonzalez Trace Apt. 906
2021-06-13 14:45:00,90,1,325,Georgia,Savannah,1835 Charles Trail
2019-04-11 17:30:00,43,6,325,Pennsylvania,Allentown,88034 Baker Trafficway
1994-09-04 20:45:00,393,4,100,Texas,Austin,96005 Barber Flats Apt. 267
1998-04-18 17:30:00,186,9,25,Illinois,Peoria,8952 Zhang Prairie
1995-01-01 11:15:00,140,4,75,Florida,Tampa,468 Ashley Lock
2009-06-08 18:30:00,475,3,50,Georgia,Savannah,1835 Charles Trail
2006-08-12 09:15:00,28,6,325,Florida,Tampa,4556 Lydia Junctions
2015-02-12 15:00:00,173,7,175,Texas,Dallas,91641 John Islands
2018-10-06 04:30:00,46,1,100,Georgia,Augusta,3828 William Turnpike
2020-05-31 11:45:00,434,0,50,California,San Diego,1921 Gonzalez Trace Apt. 906
2023-01-23 09:00:00,499,7,175,Florida,Orlando,8292 Phillips Unions Apt. 404
2021-01-31 03:00:00,214,0,275,Washington,Tacoma,0151 Nicole Road Apt. 213
2023-11-18 19:30:00,261,5,400,California,Los Angeles,4620 Shannon Dale Suite 351
1995-10-30 00:00:00,68,8,25,Florida,Tampa,4556 Lydia Junctions
1995-05-16 08:45:00,67,6,375,Florida,Tampa,468 Ashley Lock
1998-06-04 17:15:00,120,9,25,Illinois,Peoria,8952 Zhang Prairie
2023-02-03 22:30:00,499,0,375,Georgia,Savannah,12635 Joseph Street Suite 224
2018-05-30 04:30:00,58,9,50,California,San Diego,1921 Gonzalez Trace Apt. 906
2002-05-25 19:00:00,446,6,325,Pennsylvania,Allentown,88034 Baker Trafficway
2023-12-09 12:30:00,261,2,250,Florida,Tampa,468 Ashley Lock
2005-06-05 02:30:00,256,9,375,Illinois,Chicago,87747 Ross Parks Apt. 527
2005-04-09 19:30:00,338,7,50,Texas,Austin,70360 Jill Points
2019-12-02 08:15:00,144,3,25,Washington,Tacoma,577 Robinson Villages Apt. 588
2022-03-12 13:15:00,139,8,150,Georgia,Savannah,1835 Charles Trail
1997-08-09 07:30:00,358,9,25,Illinois,Peoria,8952 Zhang Prairie
2009-06-29 18:15:00,234,5,175,Georgia,Augusta,6344 Douglas Brooks
2008-05-30 05:15:00,70,4,100,Illinois,Chicago,87747 Ross Parks Apt. 527
2005-08-10 06:15:00,275,8,225,New York,Buffalo,150 Elizabeth Path Suite 550
2020-02-17 13:45:00,164,6,375,Georgia,Atlanta,049 William Parkways
1995-07-02 15:45:00,93,2,200,Washington,Seattle,537 Mejia Wall Suite 409
2005-02-18 04:00:00,433,5,25,California,San Diego,9944 April Squares
2014-11-20 23:15:00,411,0,375,Illinois,Peoria,8952 Zhang Prairie
2022-09-25 14:45:00,487,3,400,New York,Rochester,2562 Don Garden Suite 520
2002-07-09 13:30:00,3,8,350,Pennsylvania,Allentown,0794 Miller Place
2011-07-28 13:45:00,187,9,100,Florida,Tampa,91617 Cole Underpass
2014-10-15 05:30:00,435,0,125,Illinois,Chicago,8168 Weaver Plaza Apt. 175
1997-03-17 02:00:00,409,5,275,Washington,Spokane,37403 Leonard Circles Apt. 238
2018-09-01 01:30:00,87,7,275,Georgia,Atlanta,049 William Parkways
2013-08-15 11:15:00,323,5,350,Georgia,Savannah,1835 Charles Trail
2014-03-21 08:15:00,236,2,175,Texas,Austin,70360 Jill Points
2022-10-18 15:00:00,44,7,100,Florida,Orlando,2453 Mary Meadow Apt. 952
2018-08-03 02:00:00,135,8,150,Georgia,Savannah,1835 Charles Trail
2017-08-03 18:45:00,178,2,375,Illinois,Peoria,8952 Zhang Prairie
2017-09-07 16:45:00,185,5,225,New York,Rochester,821 Ruben Forges
2002-06-15 19:45:00,3,4,300,Georgia,Atlanta,680 Shawn Valleys
2010-09-30 01:30:00,471,0,375,California,Los Angeles,617 Jones Drive Suite 929
2000-08-25 02:00:00,138,4,175,Washington,Tacoma,577 Robinson Villages Apt. 588
2019-08-28 21:00:00,461,1,225,Washington,Tacoma,38500 Robert Meadow
2020-05-20 04:45:00,167,7,175,California,Los Angeles,1697 Coleman Fork Suite 182
1998-12-15 00:00:00,400,2,75,Washington,Spokane,37403 Leonard Circles Apt. 238
2012-02-11 20:15:00,119,9,75,Georgia,Savannah,1835 Charles Trail
2023-10-08 12:00:00,107,5,375,New York,Buffalo,150 Elizabeth Path Suite 550
2020-11-01 11:45:00,86,7,375,Illinois,Peoria,8952 Zhang Prairie
2000-11-21 15:30:00,32,9,325,Florida,Tampa,122 Mckee Flat Suite 088
2012-10-16 10:15:00,12,2,250,Florida,Tampa,468 Ashley Lock
2018-06-27 04:00:00,58,3,25,Washington,Tacoma,38500 Robert Meadow
2013-10-05 02:30:00,37,4,75,Florida,Tampa,91617 Cole Underpass
2003-12-19 04:30:00,227,0,225,Pennsylvania,Pittsburgh,360 Jessica Square
2017-06-18 11:00:00,96,9,250,Pennsylvania,Allentown,88034 Baker Trafficway
2020-10-18 22:30:00,86,5,250,Washington,Seattle,537 Mejia Wall Suite 409
2001-08-04 00:15:00,55,6,150,New York,Buffalo,264 Marshall Islands
1994-05-12 06:45:00,284,0,375,Illinois,Peoria,8952 Zhang Prairie
2000-07-22 03:30:00,416,5,400,California,Los Angeles,4620 Shannon Dale Suite 351
2018-08-06 01:15:00,404,3,250,Pennsylvania,Allentown,0794 Miller Place
2009-10-22 20:00:00,426,9,75,Georgia,Savannah,5686 Jones Lane
2006-11-08 02:30:00,128,0,125,Washington,Tacoma,38500 Robert Meadow
2011-08-19 18:15:00,187,8,200,California,Los Angeles,1697 Coleman Fork Suite 182
1994-02-24 23:15:00,39,0,250,Georgia,Augusta,6344 Douglas Brooks
1995-08-21 08:15:00,158,8,225,Illinois,Springfield,5869 Willis Summit
2023-06-10 21:00:00,23,1,100,Illinois,Peoria,8952 Zhang Prairie
2018-11-05 17:00:00,346,9,400,Georgia,Atlanta,680 Shawn Valleys
1997-08-14 18:30:00,369,6,150,Georgia,Savannah,1835 Charles Trail
2016-06-02 06:45:00,273,4,400,Georgia,Savannah,30546 Angela Grove
2005-06-23 19:45:00,10,7,100,Florida,Orlando,2453 Mary Meadow Apt. 952
2015-09-15 07:45:00,153,8,100,Washington,Tacoma,0151 Nicole Road Apt. 213
1995-07-26 06:45:00,60,6,100,Washington,Seattle,478 Thomas Rest Apt. 466
2004-09-11 17:00:00,354,2,100,Pennsylvania,Pittsburgh,360 Jessica Square
2014-11-28 05:45:00,240,8,150,New York,Rochester,73551 West Spur
2016-12-11 20:45:00,193,0,25,Georgia,Augusta,3828 William Turnpike
1995-03-25 14:30:00,184,3,400,Florida,Orlando,2453 Mary Meadow Apt. 952
2014-06-14 14:15:00,410,3,225,Georgia,Atlanta,38418 Vincent Passage Suite 503
2020-10-20 04:45:00,232,8,175,California,Los Angeles,4620 Shannon Dale Suite 351
2000-08-31 04:30:00,245,5,350,Georgia,Atlanta,680 Shawn Valleys
2021-10-16 14:45:00,146,4,300,Georgia,Atlanta,680 Shawn Valleys
2008-10-17 21:15:00,301,9,200,Georgia,Atlanta,049 William Parkways
2018-04-23 00:30:00,417,9,150,Pennsylvania,Allentown,0794 Miller Place
2021-01-23 21:00:00,214,7,125,Florida,Tampa,122 Mckee Flat Suite 088
2022-02-22 20:45:00,139,7,325,Georgia,Savannah,1835 Charles Trail
2010-05-05 05:00:00,489,1,325,Pennsylvania,Pittsburgh,360 Jessica Square
2013-01-18 01:45:00,315,0,400,Florida,Tampa,468 Ashley Lock
2018-02-23 11:30:00,98,0,375,Texas,Dallas,91641 John Islands
1995-03-18 15:45:00,223,2,150,Illinois,Springfield,5869 Willis Summit
2014-01-10 20:30:00,155,1,325,California,Los Angeles,1697 Coleman Fork Suite 182
2017-10-26 13:30:00,423,6,50,Georgia,Augusta,3828 William Turnpike
2002-12-19 09:00:00,390,3,175,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2019-10-24 20:15:00,56,3,25,Washington,Tacoma,577 Robinson Villages Apt. 588
2022-04-26 19:45:00,294,0,325,Pennsylvania,Allentown,3419 Griffin Keys
2015-10-14 03:15:00,383,4,25,Georgia,Savannah,7083 Mahoney Street
2008-12-05 20:45:00,216,8,25,Texas,Austin,96005 Barber Flats Apt. 267
2017-09-12 22:15:00,473,3,175,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2011-05-02 05:30:00,157,5,25,California,Los Angeles,5567 Johnston Lodge Suite 478
2012-08-24 11:30:00,340,5,400,Illinois,Chicago,87747 Ross Parks Apt. 527
1999-09-23 21:30:00,279,6,300,Georgia,Savannah,5686 Jones Lane
1996-01-17 13:00:00,115,8,200,Texas,Austin,70360 Jill Points
2018-07-08 18:30:00,135,2,375,Illinois,Peoria,8952 Zhang Prairie
2016-10-09 15:15:00,174,8,400,California,Los Angeles,5567 Johnston Lodge Suite 478
2020-06-15 18:45:00,29,7,175,California,Los Angeles,1697 Coleman Fork Suite 182
2004-12-25 10:00:00,357,2,100,New York,Buffalo,264 Marshall Islands
2011-05-30 15:00:00,317,0,325,California,Los Angeles,1697 Coleman Fork Suite 182
2014-02-15 12:45:00,30,4,225,Texas,Austin,70360 Jill Points
1997-08-15 20:15:00,369,0,325,Pennsylvania,Allentown,3419 Griffin Keys
1997-09-20 11:15:00,374,1,175,Georgia,Savannah,5686 Jones Lane
2013-06-03 15:15:00,21,4,25,Washington,Tacoma,0151 Nicole Road Apt. 213
2018-05-10 08:30:00,417,7,75,Georgia,Atlanta,334 Simmons Branch Suite 380
2001-10-22 23:15:00,359,8,250,Texas,Dallas,91641 John Islands
2018-11-25 21:00:00,262,6,250,Illinois,Chicago,834 Christine Orchard Apt. 381
2022-03-13 10:45:00,5,8,125,Washington,Tacoma,38500 Robert Meadow
1996-10-15 03:45:00,64,3,400,Florida,Orlando,8292 Phillips Unions Apt. 404
2009-07-21 12:30:00,345,4,125,New York,Buffalo,264 Marshall Islands
2013-05-08 07:00:00,436,2,200,New York,Rochester,73551 West Spur
2002-12-14 18:45:00,365,1,200,Florida,Tampa,468 Ashley Lock
2019-09-19 23:15:00,263,9,125,Washington,Seattle,537 Mejia Wall Suite 409
2021-10-07 05:15:00,146,4,300,Illinois,Springfield,5869 Willis Summit
2018-08-03 22:30:00,382,8,100,Georgia,Augusta,6344 Douglas Brooks
2015-05-09 19:15:00,272,1,225,California,San Diego,1921 Gonzalez Trace Apt. 906
1998-03-07 05:00:00,335,3,25,Washington,Tacoma,38500 Robert Meadow
2001-05-21 21:30:00,205,3,375,New York,Buffalo,264 Marshall Islands
2000-01-22 21:30:00,319,1,100,Georgia,Augusta,3828 William Turnpike
2005-07-09 03:00:00,480,3,350,Texas,Austin,70360 Jill Points
2018-08-03 02:45:00,382,7,175,Texas,Dallas,91641 John Islands
1997-07-18 12:45:00,287,9,125,Washington,Seattle,537 Mejia Wall Suite 409
2001-07-11 18:00:00,114,3,50,Georgia,Savannah,1835 Charles Trail
2011-09-27 13:30:00,316,2,300,California,Los Angeles,1697 Coleman Fork Suite 182
2006-01-18 07:30:00,296,9,25,New York,Rochester,2562 Don Garden Suite 520
2011-12-17 08:45:00,368,4,225,California,San Diego,7120 Jennifer Station
2014-04-07 13:45:00,264,0,275,Florida,Miami,22522 Savage Rest Suite 648
2005-04-07 15:00:00,201,6,75,Texas,Dallas,91641 John Islands
1994-08-24 21:45:00,393,9,150,Florida,Tampa,468 Ashley Lock
2018-10-18 02:00:00,46,1,275,Washington,Seattle,478 Thomas Rest Apt. 466
2020-08-10 11:15:00,372,6,25,Georgia,Savannah,30546 Angela Grove
2005-06-24 13:30:00,480,1,75,Georgia,Atlanta,38418 Vincent Passage Suite 503
2016-12-13 03:45:00,92,7,100,Washington,Tacoma,38500 Robert Meadow
2010-08-22 02:45:00,300,6,150,Georgia,Savannah,1835 Charles Trail
2007-05-08 17:30:00,464,6,300,Georgia,Savannah,5686 Jones Lane
2012-11-03 15:30:00,332,3,250,Pennsylvania,Allentown,0794 Miller Place
2014-12-05 07:15:00,388,6,50,California,Los Angeles,1697 Coleman Fork Suite 182
2008-05-15 09:00:00,121,3,275,California,Los Angeles,5567 Johnston Lodge Suite 478
2011-02-06 09:15:00,253,5,200,Georgia,Atlanta,334 Simmons Branch Suite 380
2003-09-29 09:30:00,73,4,150,Georgia,Augusta,6344 Douglas Brooks
2002-05-26 03:30:00,446,9,300,Texas,Austin,96005 Barber Flats Apt. 267
1999-04-03 01:15:00,147,6,25,Illinois,Peoria,1036 Edwards Flats Suite 078
2008-05-24 06:00:00,121,8,375,Washington,Seattle,478 Thomas Rest Apt. 466
1997-09-09 20:30:00,367,4,275,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2020-10-08 03:30:00,76,2,200,Washington,Seattle,537 Mejia Wall Suite 409
2018-03-26 05:45:00,283,1,150,Washington,Tacoma,0151 Nicole Road Apt. 213
1995-09-20 11:30:00,6,7,225,New York,Rochester,73551 West Spur
2005-03-29 11:45:00,197,8,225,Florida,Orlando,8292 Phillips Unions Apt. 404
1995-01-01 16:30:00,140,3,350,Georgia,Augusta,3828 William Turnpike
2014-09-25 17:30:00,246,0,150,Florida,Orlando,8292 Phillips Unions Apt. 404
1997-11-21 18:45:00,309,1,175,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2002-02-05 04:15:00,277,0,250,Georgia,Atlanta,049 William Parkways
2018-02-14 03:45:00,98,7,325,California,Los Angeles,5567 Johnston Lodge Suite 478
2019-09-21 02:00:00,305,9,400,Georgia,Atlanta,680 Shawn Valleys
2003-09-07 10:15:00,181,0,175,Pennsylvania,Allentown,0794 Miller Place
1999-01-08 00:15:00,238,6,300,Texas,Austin,96005 Barber Flats Apt. 267
2015-03-23 20:15:00,260,1,150,Illinois,Chicago,834 Christine Orchard Apt. 381
2012-11-05 11:30:00,329,1,250,Texas,Austin,96005 Barber Flats Apt. 267
2009-02-21 09:15:00,360,4,150,New York,Rochester,73551 West Spur
2014-07-12 10:15:00,403,8,100,Georgia,Augusta,6344 Douglas Brooks
2023-07-30 19:15:00,222,6,250,Illinois,Chicago,834 Christine Orchard Apt. 381
2019-06-04 09:15:00,66,9,25,New York,Rochester,2562 Don Garden Suite 520
2006-06-05 13:30:00,394,7,400,Florida,Tampa,4556 Lydia Junctions
2017-11-25 12:30:00,437,8,375,Washington,Seattle,478 Thomas Rest Apt. 466
2004-09-21 20:45:00,59,8,150,California,Los Angeles,617 Jones Drive Suite 929
2022-07-21 08:15:00,50,3,400,Washington,Seattle,478 Thomas Rest Apt. 466
2021-09-22 15:15:00,306,2,325,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2004-10-05 19:45:00,354,6,150,New York,Buffalo,264 Marshall Islands
1997-09-30 13:30:00,129,1,325,Georgia,Savannah,1835 Charles Trail
2012-11-03 03:00:00,207,4,325,Pennsylvania,Allentown,88034 Baker Trafficway
2022-09-25 23:45:00,402,4,50,California,San Diego,9944 April Squares
1999-09-02 03:00:00,171,5,25,California,San Diego,9944 April Squares
2019-04-04 18:45:00,43,6,50,Illinois,Peoria,8952 Zhang Prairie
2019-06-04 15:30:00,66,7,175,Florida,Orlando,8292 Phillips Unions Apt. 404
2009-07-20 03:15:00,345,4,225,California,San Diego,7120 Jennifer Station
1999-04-08 15:30:00,145,9,100,Washington,Tacoma,577 Robinson Villages Apt. 588
1995-08-06 11:00:00,60,8,350,New York,Rochester,2562 Don Garden Suite 520
2016-12-18 22:30:00,462,1,25,Florida,Miami,22522 Savage Rest Suite 648
2002-07-02 06:15:00,3,0,325,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2022-08-01 01:00:00,50,9,50,California,Los Angeles,617 Jones Drive Suite 929
2023-07-06 14:15:00,396,5,175,California,San Diego,1921 Gonzalez Trace Apt. 906
2015-01-22 21:15:00,276,1,400,Florida,Tampa,122 Mckee Flat Suite 088
1994-06-19 05:45:00,322,8,75,Georgia,Augusta,3828 William Turnpike
2024-02-23 12:45:00,427,8,150,New York,Rochester,73551 West Spur
1998-12-11 19:30:00,400,6,225,Georgia,Atlanta,38418 Vincent Passage Suite 503
2015-02-24 05:00:00,134,1,175,Illinois,Peoria,1036 Edwards Flats Suite 078
2013-01-11 22:00:00,31,2,400,California,Los Angeles,4620 Shannon Dale Suite 351
2024-01-13 05:15:00,341,6,350,New York,Rochester,2562 Don Garden Suite 520
2015-06-03 07:30:00,88,4,250,New York,Rochester,2562 Don Garden Suite 520
2004-08-10 21:45:00,19,9,200,Georgia,Atlanta,049 William Parkways
2022-11-02 06:15:00,159,4,75,Florida,Tampa,468 Ashley Lock
2018-06-06 09:15:00,290,0,325,Georgia,Savannah,7083 Mahoney Street
2004-06-07 21:30:00,376,5,375,Illinois,Peoria,1036 Edwards Flats Suite 078
2011-04-23 10:30:00,157,6,325,Pennsylvania,Allentown,0794 Miller Place
2016-03-16 13:30:00,318,2,125,Texas,Austin,96005 Barber Flats Apt. 267
2019-09-21 12:45:00,263,7,250,Pennsylvania,Allentown,88034 Baker Trafficway
2006-11-23 12:00:00,143,4,250,Florida,Orlando,2453 Mary Meadow Apt. 952
2017-04-01 13:00:00,2,8,400,Pennsylvania,Allentown,3419 Griffin Keys
